hidden layers,hidden neurons,mean accuracy,mean elapsed time
3,2,0.4577605512489233,6.322312688827515
3,4,0.7520241171403962,7.5340981721878055
3,8,0.8299052540913007,8.32171106338501
3,16,0.8394315245478037,8.021263074874879
3,32,0.8288716623600345,7.701778197288513
3,64,0.8475452196382428,7.815902280807496
3,128,0.8517312661498708,14.937845039367676
3,256,0.8513522825150733,19.20318560600281
3,512,0.8465977605512489,36.654806113243104
3,1024,0.8156244616709734,49.769807481765746
4,2,0.5813436692506461,5.949000144004821
4,4,0.7950215331610682,6.8447190284729
4,8,0.832885443583118,7.41100435256958
4,16,0.8161068044788975,7.908441996574402
4,32,0.8499913867355728,8.610201239585876
4,64,0.8497674418604652,7.738450241088867
4,128,0.8511800172265289,10.52750506401062
4,256,0.85099052540913,19.934212541580198
4,512,0.8535228251507321,28.115676522254947
4,1024,0.8500602928509905,43.73489477634429
5,2,0.4798966408268734,5.371748423576355
5,4,0.8160895779500431,7.096022439002991
5,8,0.8422222222222222,6.4987256050109865
5,16,0.8468217054263566,6.778696537017821
5,32,0.8517140396210163,7.8612519025802605
5,64,0.8524720068906118,8.639813971519471
5,128,0.8545047372954349,12.942413926124571
5,256,0.8542463393626184,16.001291632652283
5,512,0.8536434108527131,28.225091242790224
5,1024,0.8547631352282515,42.708011841773995
